   J5012   12% 
0.992546 -0.121869
0.989879 -0.121109
0.981904 -0.118860
0.968718 -0.115145
0.950442 -0.110060
0.927285 -0.103691
0.899494 -0.096178
0.867352 -0.087657
0.831222 -0.078314
0.791463 -0.068324
0.748525 -0.057884
0.702856 -0.047208
0.654944 -0.036500
0.605308 -0.025962
0.554467 -0.015800
0.502993 -0.006206
0.451426 0.002635
0.400312 0.010573
0.350227 0.017448
0.301701 0.023155
0.255265 0.027587
0.211424 0.030673
0.170659 0.032383
0.133409 0.032695
0.100091 0.031628
0.071080 0.029215
0.046688 0.025520
0.027188 0.020640
0.012813 0.014668
0.003712 0.007745
0.000000 0.000000
0.001728 -0.008413
0.008884 -0.017332
0.021387 -0.026605
0.039127 -0.036057
0.061901 -0.045543
0.089466 -0.054902
0.121536 -0.063999
0.157745 -0.072706
0.197723 -0.080910
0.241008 -0.088521
0.287137 -0.095455
0.335603 -0.101657
0.385864 -0.107103
0.437379 -0.111766
0.489553 -0.115664
0.541820 -0.118807
0.593608 -0.121246
0.644319 -0.123030
0.693399 -0.124230
0.740294 -0.124920
0.784482 -0.125177
0.825467 -0.125102
0.862794 -0.124778
0.896042 -0.124286
0.924826 -0.123720
0.948835 -0.123142
0.967799 -0.122629
0.981492 -0.122215
0.989774 -0.121962
